"Commodity","Country","UOM","Category","SubCategory","YearNum","FoodValue"
"Total beverages","CANADA","Million $","Beverages","Foods",2021,656.3
"Total beverages","NETHERLANDS","Million $","Beverages","Foods",2021,853.9
"Total beverages","NEW ZEALAND","Million $","Beverages","Foods",2021,559.2
"Total beverages","SPAIN","Million $","Beverages","Foods",2021,453.8
"Total beverages","AUSTRALIA","Million $","Beverages","Foods",2021,326.3
"Total beverages","IRELAND","Million $","Beverages","Foods",2021,163.7
"Total beverages","REST OF WORLD","Million $","Beverages","Foods",2021,4179.9
"Wine","FRANCE","Million $","Beverages","Foods",2021,2541.4
"Wine","ITALY","Million $","Beverages","Foods",2021,2524.5
"Wine","NEW ZEALAND","Million $","Beverages","Foods",2021,551.3
"Wine","SPAIN","Million $","Beverages","Foods",2021,438.8
"Wine","AUSTRALIA","Million $","Beverages","Foods",2021,293.4
"Wine","CANADA","Million $","Beverages","Foods",2021,181.3
"Wine","ARGENTINA","Million $","Beverages","Foods",2021,265.4
"Wine","REST OF WORLD","Million $","Beverages","Foods",2021,985.9
"Malt beer","MEXICO","Million $","Beverages","Foods",2021,4863.0
"Malt beer","NETHERLANDS","Million $","Beverages","Foods",2021,744.5
"Malt beer","IRELAND","Million $","Beverages","Foods",2021,151.7
"Malt beer","CANADA","Million $","Beverages","Foods",2021,100.3
"Malt beer","GERMANY, FED. REPUBLIC","Million $","Beverages","Foods",2021,81.0
"Malt beer","BELGIUM","Million $","Beverages","Foods",2021,222.6
"Malt beer","ITALY","Million $","Beverages","Foods",2021,31.1
"Malt beer","REST OF WORLD","Million $","Beverages","Foods",2021,167.3
"Nonalcoholic beverages","MEXICO","Million $","Beverages","Foods",2021,726.9
"Nonalcoholic beverages","CANADA","Million $","Beverages","Foods",2021,374.6
"Nonalcoholic beverages","ITALY","Million $","Beverages","Foods",2021,291.2
"Nonalcoholic beverages","FRANCE","Million $","Beverages","Foods",2021,239.2
"Nonalcoholic beverages","AUSTRIA","Million $","Beverages","Foods",2021,889.9
"Nonalcoholic beverages","SWITZERLAND","Million $","Beverages","Foods",2021,689.1
"Nonalcoholic beverages","REST OF WORLD","Million $","Beverages","Foods",2021,1194.8
"Liquors and liqueurs","MEXICO","Million $","Beverages","Foods",2021,3740.3
"Liquors and liqueurs","FRANCE","Million $","Beverages","Foods",2021,2936.9
"Liquors and liqueurs","UNITED KINGDOM","Million $","Beverages","Foods",2021,1191.5
"Liquors and liqueurs","CANADA","Million $","Beverages","Foods",2021,502.5
"Liquors and liqueurs","NETHERLANDS","Million $","Beverages","Foods",2021,314.3
"Liquors and liqueurs","IRELAND","Million $","Beverages","Foods",2021,391.4
"Liquors and liqueurs","ITALY","Million $","Beverages","Foods",2021,153.0
"Liquors and liqueurs","SWEDEN","Million $","Beverages","Foods",2021,177.2
"Liquors and liqueurs","REST OF WORLD","Million $","Beverages","Foods",2021,771.0
"Total live animals","CANADA","Million $","Animals","Foods",2022,1733.7
"Total live animals","MEXICO","Million $","Animals","Foods",2022,635.5
"Total live animals","REST OF WORLD","Million $","Animals","Foods",2022,0.0
"Bovine animals, live","CANADA","Million $","Animals","Foods",2022,1132.0
"Bovine animals, live","MEXICO","Million $","Animals","Foods",2022,635.5
"Swine, live","CANADA","Million $","Animals","Foods",2022,560.3
"Sheep and goats, live","CANADA","Million $","Animals","Foods",2022,1.9
"Live poultry","CANADA","Million $","Animals","Foods",2022,39.5
"Bird eggs","CANADA","Million $","Animals","Foods",2022,60.3
"Bird eggs","UNITED KINGDOM","Million $","Animals","Foods",2022,20.9
"Bird eggs","CHINA","Million $","Animals","Foods",2022,6.8
"Bird eggs","TURKEY","Million $","Animals","Foods",2022,5.7
"Bird eggs","BELGIUM","Million $","Animals","Foods",2022,0.0
"Bird eggs","TAIWAN","Million $","Animals","Foods",2022,5.8
"Bird eggs","THAILAND","Million $","Animals","Foods",2022,2.4
"Bird eggs","REST OF WORLD","Million $","Animals","Foods",2022,37.7
"Total red meats, fresh and frozen","AUSTRALIA","Million $","Meats","Foods",2022,2487.0
"Total red meats, fresh and frozen","CANADA","Million $","Meats","Foods",2022,3682.4
"Total red meats, fresh and frozen","MEXICO","Million $","Meats","Foods",2022,2121.1
"Total red meats, fresh and frozen","NEW ZEALAND","Million $","Meats","Foods",2022,1287.4
"Total red meats, fresh and frozen","BRAZIL","Million $","Meats","Foods",2022,557.1
"Total red meats, fresh and frozen","URUGUAY","Million $","Meats","Foods",2022,302.6
"Total red meats, fresh and frozen","NICARAGUA","Million $","Meats","Foods",2022,355.0
"Total red meats, fresh and frozen","REST OF WORLD","Million $","Meats","Foods",2022,805.5
"Fresh or chilled red meats","CANADA","Million $","Meats","Foods",2022,3261.2
"Fresh or chilled red meats","MEXICO","Million $","Meats","Foods",2022,1735.2
"Fresh or chilled red meats","AUSTRALIA","Million $","Meats","Foods",2022,570.2
"Fresh or chilled red meats","NICARAGUA","Million $","Meats","Foods",2022,94.0
"Fresh or chilled red meats","NEW ZEALAND","Million $","Meats","Foods",2022,87.2
"Fresh or chilled red meats","URUGUAY","Million $","Meats","Foods",2022,39.5
"Fresh or chilled red meats","REST OF WORLD","Million $","Meats","Foods",2022,160.8
"Frozen red meats and parts","AUSTRALIA","Million $","Meats","Foods",2022,763.2
"Frozen red meats and parts","NEW ZEALAND","Million $","Meats","Foods",2022,809.8
"Frozen red meats and parts","BRAZIL","Million $","Meats","Foods",2022,549.6
"Frozen red meats and parts","URUGUAY","Million $","Meats","Foods",2022,262.9
"Frozen red meats and parts","CANADA","Million $","Meats","Foods",2022,417.8
"Frozen red meats and parts","MEXICO","Million $","Meats","Foods",2022,367.3
"Frozen red meats and parts","REST OF WORLD","Million $","Meats","Foods",2022,909.2
"Fowl and other meats","CHILE","Million $","Meats","Foods",2022,406.5
"Fowl and other meats","CANADA","Million $","Meats","Foods",2022,140.2
"Fowl and other meats","NEW ZEALAND","Million $","Meats","Foods",2022,34.7
"Fowl and other meats","CHINA","Million $","Meats","Foods",2022,7.2
"Fowl and other meats","REST OF WORLD","Million $","Meats","Foods",2022,14.2
"Prepared meats","CANADA","Million $","Meats","Foods",2022,786.6
"Prepared meats","BRAZIL","Million $","Meats","Foods",2022,480.9
"Prepared meats","ITALY","Million $","Meats","Foods",2022,238.4
"Prepared meats","MEXICO","Million $","Meats","Foods",2022,75.4
"Prepared meats","URUGUAY","Million $","Meats","Foods",2022,67.9
"Prepared meats","SPAIN","Million $","Meats","Foods",2022,51.3
"Prepared meats","POLAND","Million $","Meats","Foods",2022,54.5
"Prepared meats","NEW ZEALAND","Million $","Meats","Foods",2022,72.1
"Prepared meats","REST OF WORLD","Million $","Meats","Foods",2022,151.1
"Total fish and shellfish","CANADA","Million $","Fish","Foods",2022,4112.8
"Total fish and shellfish","CHILE","Million $","Fish","Foods",2022,3302.3
"Total fish and shellfish","INDIA","Million $","Fish","Foods",2022,3015.5
"Total fish and shellfish","INDONESIA","Million $","Fish","Foods",2022,2607.2
"Total fish and shellfish","VIETNAM","Million $","Fish","Foods",2022,2193.8
"Total fish and shellfish","ECUADOR","Million $","Fish","Foods",2022,1858.9
"Total fish and shellfish","CHINA","Million $","Fish","Foods",2022,1883.1
"Total fish and shellfish","REST OF WORLD","Million $","Fish","Foods",2022,10502.2
"Whole fish--fresh, chilled, or frozen","CANADA","Million $","Fish","Foods",2022,938.3
"Whole fish--fresh, chilled, or frozen","NORWAY","Million $","Fish","Foods",2022,333.7
"Whole fish--fresh, chilled, or frozen","MEXICO","Million $","Fish","Foods",2022,202.6
"Whole fish--fresh, chilled, or frozen","CHILE","Million $","Fish","Foods",2022,219.3
"Whole fish--fresh, chilled, or frozen","UNITED KINGDOM","Million $","Fish","Foods",2022,74.3
"Whole fish--fresh, chilled, or frozen","FAROE ISLANDS","Million $","Fish","Foods",2022,148.7
"Whole fish--fresh, chilled, or frozen","REST OF WORLD","Million $","Fish","Foods",2022,1677.9
"Fish fillets and mince","CHILE","Million $","Fish","Foods",2022,2894.0
"Fish fillets and mince","CHINA","Million $","Fish","Foods",2022,1237.2
"Fish fillets and mince","NORWAY","Million $","Fish","Foods",2022,880.1
"Fish fillets and mince","VIETNAM","Million $","Fish","Foods",2022,973.3
"Fish fillets and mince","INDONESIA","Million $","Fish","Foods",2022,435.8
"Fish fillets and mince","CANADA","Million $","Fish","Foods",2022,311.1
"Fish fillets and mince","REST OF WORLD","Million $","Fish","Foods",2022,2102.5
"Shellfish, fresh or frozen","CANADA","Million $","Fish","Foods",2022,2292.6
"Shellfish, fresh or frozen","INDIA","Million $","Fish","Foods",2022,2250.1
"Shellfish, fresh or frozen","ECUADOR","Million $","Fish","Foods",2022,1424.1
"Shellfish, fresh or frozen","INDONESIA","Million $","Fish","Foods",2022,1028.0
"Shellfish, fresh or frozen","VIETNAM","Million $","Fish","Foods",2022,340.1
"Shellfish, fresh or frozen","ARGENTINA","Million $","Fish","Foods",2022,343.1
"Shellfish, fresh or frozen","JAPAN","Million $","Fish","Foods",2022,185.5
"Shellfish, fresh or frozen","MEXICO","Million $","Fish","Foods",2022,355.7
"Shellfish, fresh or frozen","REST OF WORLD","Million $","Fish","Foods",2022,2301.8
"Prepared fish and shellfish","THAILAND","Million $","Fish","Foods",2022,1066.7
"Prepared fish and shellfish","INDONESIA","Million $","Fish","Foods",2022,1111.5
"Prepared fish and shellfish","VIETNAM","Million $","Fish","Foods",2022,778.6
"Prepared fish and shellfish","CANADA","Million $","Fish","Foods",2022,570.8
"Prepared fish and shellfish","INDIA","Million $","Fish","Foods",2022,723.9
"Prepared fish and shellfish","CHINA","Million $","Fish","Foods",2022,397.0
"Prepared fish and shellfish","ECUADOR","Million $","Fish","Foods",2022,260.1
"Prepared fish and shellfish","CHILE","Million $","Fish","Foods",2022,145.3
"Prepared fish and shellfish","REST OF WORLD","Million $","Fish","Foods",2022,1472.1
"Total vegetables and preparations","MEXICO","Million $","Vegetables","Foods",2022,9016.6
"Total vegetables and preparations","CANADA","Million $","Vegetables","Foods",2022,4362.9
"Total vegetables and preparations","PERU","Million $","Vegetables","Foods",2022,693.2
"Total vegetables and preparations","CHINA","Million $","Vegetables","Foods",2022,576.8
"Total vegetables and preparations","SPAIN","Million $","Vegetables","Foods",2022,417.9
"Total vegetables and preparations","BELGIUM","Million $","Vegetables","Foods",2022,225.4
"Total vegetables and preparations","GUATEMALA","Million $","Vegetables","Foods",2022,333.1
"Total vegetables and preparations","REST OF WORLD","Million $","Vegetables","Foods",2022,2632.8
"Fresh vegetables","MEXICO","Million $","Vegetables","Foods",2022,7773.9
"Fresh vegetables","CANADA","Million $","Vegetables","Foods",2022,2117.8
"Fresh vegetables","PERU","Million $","Vegetables","Foods",2022,341.1
"Fresh vegetables","GUATEMALA","Million $","Vegetables","Foods",2022,211.6
"Fresh vegetables","CHINA","Million $","Vegetables","Foods",2022,137.2
"Fresh vegetables","COSTA RICA","Million $","Vegetables","Foods",2022,134.5
"Fresh vegetables","REST OF WORLD","Million $","Vegetables","Foods",2022,500.9
"Frozen vegetables","MEXICO","Million $","Vegetables","Foods",2022,597.9
"Frozen vegetables","CANADA","Million $","Vegetables","Foods",2022,154.0
"Frozen vegetables","CHINA","Million $","Vegetables","Foods",2022,69.8
"Frozen vegetables","ECUADOR","Million $","Vegetables","Foods",2022,55.9
"Frozen vegetables","GUATEMALA","Million $","Vegetables","Foods",2022,78.6
"Frozen vegetables","BELGIUM","Million $","Vegetables","Foods",2022,59.5
"Frozen vegetables","REST OF WORLD","Million $","Vegetables","Foods",2022,276.7
"Dried vegetables","CANADA","Million $","Vegetables","Foods",2022,384.6
"Dried vegetables","CHINA","Million $","Vegetables","Foods",2022,141.8
"Dried vegetables","INDIA","Million $","Vegetables","Foods",2022,63.0
"Dried vegetables","MEXICO","Million $","Vegetables","Foods",2022,57.0
"Dried vegetables","NICARAGUA","Million $","Vegetables","Foods",2022,28.0
"Dried vegetables","REST OF WORLD","Million $","Vegetables","Foods",2022,270.9
"Prepared or preserved vegetables","CANADA","Million $","Vegetables","Foods",2022,1745.4
"Prepared or preserved vegetables","MEXICO","Million $","Vegetables","Foods",2022,589.8
"Prepared or preserved vegetables","SPAIN","Million $","Vegetables","Foods",2022,280.7
"Prepared or preserved vegetables","BELGIUM","Million $","Vegetables","Foods",2022,161.2
"Prepared or preserved vegetables","GREECE","Million $","Vegetables","Foods",2022,245.3
"Prepared or preserved vegetables","ITALY","Million $","Vegetables","Foods",2022,207.0
"Prepared or preserved vegetables","REST OF WORLD","Million $","Vegetables","Foods",2022,1683.1
"Total dairy products","IRELAND","Million $","Dairy","Foods",2022,399.6
"Total dairy products","ITALY","Million $","Dairy","Foods",2022,449.7
"Total dairy products","NEW ZEALAND","Million $","Dairy","Foods",2022,332.7
"Total dairy products","FRANCE","Million $","Dairy","Foods",2022,250.1
"Total dairy products","CANADA","Million $","Dairy","Foods",2022,177.9
"Total dairy products","MEXICO","Million $","Dairy","Foods",2022,167.9
"Total dairy products","NETHERLANDS","Million $","Dairy","Foods",2022,137.0
"Total dairy products","SPAIN","Million $","Dairy","Foods",2022,111.4
"Total dairy products","REST OF WORLD","Million $","Dairy","Foods",2022,679.8
"Cheese, fresh or processed","ITALY","Million $","Dairy","Foods",2022,446.1
"Cheese, fresh or processed","FRANCE","Million $","Dairy","Foods",2022,193.4
"Cheese, fresh or processed","SPAIN","Million $","Dairy","Foods",2022,111.3
"Cheese, fresh or processed","NETHERLANDS","Million $","Dairy","Foods",2022,116.0
"Cheese, fresh or processed","SWITZERLAND","Million $","Dairy","Foods",2022,117.1
"Cheese, fresh or processed","IRELAND","Million $","Dairy","Foods",2022,58.7
"Cheese, fresh or processed","CANADA","Million $","Dairy","Foods",2022,56.3
"Cheese, fresh or processed","REST OF WORLD","Million $","Dairy","Foods",2022,467.2
"Yogurt, buttermilk, or whey","NEW ZEALAND","Million $","Dairy","Foods",2022,263.4
"Yogurt, buttermilk, or whey","CANADA","Million $","Dairy","Foods",2022,99.6
"Yogurt, buttermilk, or whey","FRANCE","Million $","Dairy","Foods",2022,34.5
"Yogurt, buttermilk, or whey","DENMARK","Million $","Dairy","Foods",2022,18.2
"Yogurt, buttermilk, or whey","GERMANY, FED. REPUBLIC","Million $","Dairy","Foods",2022,18.8
"Yogurt, buttermilk, or whey","MEXICO","Million $","Dairy","Foods",2022,6.0
"Yogurt, buttermilk, or whey","AUSTRALIA","Million $","Dairy","Foods",2022,2.7
"Yogurt, buttermilk, or whey","REST OF WORLD","Million $","Dairy","Foods",2022,14.2
"Milk and cream","MEXICO","Million $","Dairy","Foods",2022,110.9
"Milk and cream","CHILE","Million $","Dairy","Foods",2022,36.3
"Milk and cream","NETHERLANDS","Million $","Dairy","Foods",2022,19.7
"Milk and cream","PERU","Million $","Dairy","Foods",2022,3.9
"Milk and cream","CANADA","Million $","Dairy","Foods",2022,19.0
"Milk and cream","NEW ZEALAND","Million $","Dairy","Foods",2022,5.0
"Milk and cream","REST OF WORLD","Million $","Dairy","Foods",2022,20.3
"Butter or spreads","IRELAND","Million $","Dairy","Foods",2022,334.0
"Butter or spreads","NEW ZEALAND","Million $","Dairy","Foods",2022,58.5
"Butter or spreads","MEXICO","Million $","Dairy","Foods",2022,14.5
"Butter or spreads","FRANCE","Million $","Dairy","Foods",2022,21.9
"Butter or spreads","INDIA","Million $","Dairy","Foods",2022,12.8
"Butter or spreads","AUSTRALIA","Million $","Dairy","Foods",2022,2.2
"Butter or spreads","REST OF WORLD","Million $","Dairy","Foods",2022,23.7
"Total fruit and preparations","MEXICO","Million $","Fruits","Foods",2022,10927.9
"Total fruit and preparations","PERU","Million $","Fruits","Foods",2022,2428.6
"Total fruit and preparations","CHILE","Million $","Fruits","Foods",2022,2252.9
"Total fruit and preparations","GUATEMALA","Million $","Fruits","Foods",2022,1403.7
"Total fruit and preparations","COSTA RICA","Million $","Fruits","Foods",2022,1229.4
"Total fruit and preparations","BRAZIL","Million $","Fruits","Foods",2022,730.5
"Total fruit and preparations","CANADA","Million $","Fruits","Foods",2022,1097.4
"Total fruit and preparations","ECUADOR","Million $","Fruits","Foods",2022,620.9
"Total fruit and preparations","CHINA","Million $","Fruits","Foods",2022,804.1
"Total fruit and preparations","THAILAND","Million $","Fruits","Foods",2022,715.2
"Total fruit and preparations","REST OF WORLD","Million $","Fruits","Foods",2022,4893.9
"Fresh or chilled fruit","MEXICO","Million $","Fruits","Foods",2022,9220.9
"Fresh or chilled fruit","PERU","Million $","Fruits","Foods",2022,2154.0
"Fresh or chilled fruit","CHILE","Million $","Fruits","Foods",2022,1710.3
"Fresh or chilled fruit","GUATEMALA","Million $","Fruits","Foods",2022,1295.8
"Fresh or chilled fruit","COSTA RICA","Million $","Fruits","Foods",2022,1016.9
"Fresh or chilled fruit","ECUADOR","Million $","Fruits","Foods",2022,468.4
"Fresh or chilled fruit","COLOMBIA","Million $","Fruits","Foods",2022,341.7
"Fresh or chilled fruit","HONDURAS","Million $","Fruits","Foods",2022,359.4
"Fresh or chilled fruit","CANADA","Million $","Fruits","Foods",2022,287.6
"Fresh or chilled fruit","NEW ZEALAND","Million $","Fruits","Foods",2022,170.2
"Fresh or chilled fruit","REST OF WORLD","Million $","Fruits","Foods",2022,1133.0
"Bananas and plantains","GUATEMALA","Million $","Fruits","Foods",2022,1038.9
"Bananas and plantains","ECUADOR","Million $","Fruits","Foods",2022,352.4
"Bananas and plantains","COSTA RICA","Million $","Fruits","Foods",2022,359.4
"Bananas and plantains","COLOMBIA","Million $","Fruits","Foods",2022,224.1
"Bananas and plantains","HONDURAS","Million $","Fruits","Foods",2022,240.4
"Bananas and plantains","MEXICO","Million $","Fruits","Foods",2022,219.3
